Holding period,Shift,Tilt,Flex
Sep-76,-0.17571428571428566,0.0034446284032376984,-0.002066869300911857
Oct-76,-0.29857142857142843,0.021639992641648245,-0.004656534954407293
Nov-76,-0.17714285714285744,0.008350809418690208,-0.0002066869300911961
Dec-76,-0.41571428571428576,0.004210816777041937,-0.0020425531914893477
Jan-77,0.4300000000000002,-0.019515268579838083,0.008595744680851045
Feb-77,0.2028571428571427,-0.002646247240618141,0.002480243161094263
Mar-77,0.05125000000000002,0.0014177712322042402,0.0003051070747841604
Apr-77,-0.09999999999999987,0.002309278350515462,-0.0016275647494113817
May-77,0.18249999999999988,-0.00995189003436428,-0.0037270153604664034
Jun-77,-0.14375000000000016,-0.0008129602356406612,-0.0024516481668348487
Jul-77,0.07000000000000006,-0.006425135002454584,-0.0006985088014351513
Aug-77,0.1887500000000002,-0.013011291114383906,-0.0037564469110886716
Sep-77,0.014999999999999902,-0.0063151693667157505,-0.0026664984863774034
Oct-77,0.26875000000000004,-0.0112518409425626,-0.0022829072766004975
Nov-77,0.033749999999999836,0.002729504172803158,0.0008525339163583147
Dec-77,0.08875000000000022,0.0015984290623466055,0.001764911985648621
Jan-78,0.28500000000000003,-0.0027020127638684548,-0.00028744814441080454
Feb-78,0.06999999999999995,0.00031418753068239436,0.00015893037336024533
Mar-78,0.003750000000000031,-0.001087874324987713,0.001166470456329189
Apr-78,0.12625000000000008,-0.0015198821796760208,-1.177262024891837e-05
May-78,0.20749999999999968,-0.008145311732940613,-0.0028293530664872772
Jun-78,0.16625000000000023,-0.007222385861561115,-0.0011694136113913952
Jul-78,0.20124999999999993,-0.0042847324496808805,-0.001634432111223264
Aug-78,-0.17999999999999994,-0.0025920471281296025,-0.0025163975782038256
Sep-78,0.09750000000000014,-0.008412371134020605,-0.004817944836865117
Oct-78,0.2537499999999997,-0.004810996563573907,-0.005679308218410144
Nov-78,0.32000000000000006,-0.022181639666175736,-0.010239236461486698
Dec-78,0.22875000000000023,-0.006868924889543444,-0.00019130507904474917
Jan-79,0.10999999999999965,-0.003157584683357896,0.0008603823298576271
Feb-79,-0.06374999999999997,0.009633775159548347,0.0003688754344657319
Mar-79,0.047499999999999876,-0.0008718703976435989,0.0013518892252494842
Apr-79,0.02124999999999999,0.0030044182621502442,0.003537672384796511
May-79,0.03375000000000017,0.005070201276386854,-0.00015794932167282477
Jun-79,-0.40625,0.010317133038782506,0.001819850880143482
Jul-79,0.018750000000000044,-1.9636720667669597e-05,-0.001336192398250927
Aug-79,0.16625000000000045,-0.01001865488463425,-0.002888216167731791
Sep-79,0.42749999999999977,-0.018969072164948437,-0.007313740329633365
Oct-79,1.12875,-0.032003927344133536,-0.006553425271891466
Nov-79,0.28875000000000006,0.011259695630829653,0.006204170871173878
Dec-79,-0.35250000000000004,0.01229258713794791,-0.0009486769817243883
Jan-80,0.29875000000000007,0.014857142857142888,0.0026871005718129767
Feb-80,1.7574999999999998,-0.016785468826705875,0.001008521134656347
Mar-80,0.8425000000000002,-0.05392243495336286,-0.016945705796613957
Apr-80,-1.6700000000000002,0.056192439862542985,0.011393934297566959
May-80,-2.0175000000000005,0.08901718213058417,0.032281505774189936
Jun-80,-0.6699999999999995,0.013070201276386875,0.013087229510034777
Jul-80,0.3987499999999997,0.002509572901325481,-0.002708683708935993
Aug-80,1.15375,-0.03252233676975947,-0.0054311021414956695
Sep-80,0.7262500000000001,-0.031304860088365236,-0.00819080053817691
Oct-80,0.3949999999999998,-0.014515463917525777,-0.011956076914452317
Nov-80,1.0837500000000002,-0.02881492390770746,-0.009444584594685486
Dec-80,0.3237500000000002,-0.023143838978890496,-0.0070871173898419335
Jan-81,-0.4762500000000003,0.021219440353461003,0.00459230294876108
Feb-81,0.6275000000000002,0.0033382425135002475,0.0030510707478416874
Mar-81,-0.20125000000000015,0.013568973981345052,0.015149400156968258
Apr-81,0.5687500000000001,-0.0037427589592537794,-0.00040026908846281517
May-81,0.8062500000000001,-0.040322042218949444,-0.020503980266846026
Jun-81,-0.7850000000000004,0.015567992145311793,0.01180107074784165
Jul-81,0.7975000000000001,-0.009025036818851279,0.000272732369099667
Aug-81,0.7650000000000001,-0.014609720176730498,-0.0033826662181858525
Sep-81,0.30374999999999996,0.01851742758959256,0.009634908622042804
Oct-81,-0.46499999999999986,0.040985763377515944,0.010075400829689413
Nov-81,-2.0774999999999997,0.05367108492881688,0.012695789886758615
Dec-81,0.30249999999999955,-0.013329405989199787,0.00017266509698397534
Jan-82,1.0387500000000005,-0.020190476190476186,-0.008412518219531344
Feb-82,0.24499999999999994,-0.029102224141999512,-0.04341140187645577
Mar-82,-0.7040000000000003,0.004297101536221756,0.00713412039507063
Apr-82,-0.014000000000000234,-0.008702990453107427,0.0005822706156388968
May-82,-0.37799999999999956,0.019556131488747325,-0.0003999603107473493
Jun-82,0.6620000000000001,0.003359610285206895,0.01715824950876419
Jul-82,-0.6060000000000001,0.020128865051654024,0.02207034106731562
Aug-82,-1.4340000000000002,0.05247071339724592,0.05059230028498182
Sep-82,-0.6900000000000002,-0.0026172963936183236,0.009240233841269013
Oct-82,-1.2399999999999995,0.00684080646644987,-0.06479476101864742
Nov-82,-0.27999999999999997,-0.020068072103636016,-0.024018543339362604
Dec-82,-0.10100000000000034,0.008704590267528962,-0.0027762599711114444
Jan-83,-0.13499999999999995,0.01542381083794285,-0.010520475750517275
Feb-83,0.26600000000000035,-0.0017150010598770554,0.0018148854216819901
Mar-83,-0.0570000000000002,-0.01566378300117184,-0.008191939828490393
Apr-83,-0.09700000000000006,-0.0030188498134216535,0.00445344645854754
May-83,-0.025999999999999978,0.004716252914661864,-0.0038962093510481986
Jun-83,0.594,-0.012436957312951712,0.00507673689278694
Jul-83,0.492,0.00022717364785689032,0.009453374887764064
Aug-83,0.3810000000000002,0.002884465402013363,0.0024342036774369497
Sep-83,-0.2580000000000002,0.007381543740926075,0.0005855010605489291
Oct-83,-0.19800000000000004,0.011019521735478627,0.003188595520970207
Nov-83,0.12599999999999997,0.002511708641797575,-0.0010423406248779646
Dec-83,0.17199999999999988,-0.004047530486463544,-0.0013169382018816886
Jan-84,-0.17699999999999977,0.0010926732499029895,-0.0059687007950863374
Feb-84,0.17099999999999974,0.0010606769614724398,-0.0014026962666077655
Mar-84,0.48800000000000027,-0.0028956641029640184,0.005098393561232074
Apr-84,0.2900000000000002,-0.001705402173347914,0.0047228128619205
May-84,0.6929999999999998,0.00848381587735822,0.028388144625034098
Jun-84,0.23499999999999996,-0.01114270744593629,0.01565376982836031
Jul-84,-0.09100000000000019,-0.01047078538889483,-0.016329323200645438
Aug-84,-0.3919999999999998,-0.02366125529438589,-0.027482214660299077
Sep-84,-0.19500000000000028,-0.0038891488587323927,-0.005241030879539886
Oct-84,-0.5079999999999998,0.013080082710405623,0.0020838809582678086
Nov-84,-0.8149999999999997,0.029463782201264645,0.005818792535817893
Dec-84,-0.28900000000000026,0.020469625523439283,0.004414007703618897
Jan-85,-0.18900000000000022,0.00894456243075803,0.002224615144377773
Feb-85,0.22300000000000023,-0.012307372344807985,-0.011618787981313584
Mar-85,0.4280000000000001,-0.0059993040807266446,0.01621735070985208
Apr-85,-0.5379999999999999,0.013304056729419353,-0.005121933842570273
May-85,-0.6039999999999999,0.008616600474344982,-0.010346871055473862
Jun-85,-0.6510000000000004,0.0015150242571861788,-0.0053478697932254834
Jul-85,0.10100000000000006,-0.0012718524651140345,-0.002205535024138894
Aug-85,0.09600000000000017,-0.00349079506777214,0.0055810864444936145
Sep-85,0.020999999999999817,0.00276607913482034,0.0010083379962783079
Oct-85,-0.07800000000000011,-0.0040635286306788115,-0.004255022967715093
Nov-85,-0.29599999999999993,-0.013265661183302732,-0.011764050646088986
Dec-85,-0.404,-0.009909250526938931,-0.0056655269561596035
Jan-86,-0.04399999999999995,-0.006869603126037349,0.0033939776438898298
Feb-86,-0.29300000000000015,-0.015868559247127337,-0.006655360651684546
Mar-86,-0.7919999999999999,-0.014619104183914655,-0.005562318633128154
Apr-86,-0.5149999999999999,-0.0026732898983718167,-0.00048708472679479843
May-86,0.2999999999999998,-0.0017757940078950776,0.007201881660962679
Jun-86,0.07300000000000013,-0.0046922556983389554,0.0011350670813434285
Jul-86,-0.4670000000000002,0.006036099812421737,-0.004379253581792367
Aug-86,-0.22399999999999984,0.016378900047594493,-0.0018178035577186072
Sep-86,0.0669999999999999,0.018415463806198476,0.011634452223248836
Oct-86,-0.03199999999999985,0.005845721896260037,-0.0027509531927076177
Nov-86,-0.04600000000000017,-0.011445072371604914,-0.005168419066456726
Dec-86,-0.027999999999999935,-0.009778065744373635,-0.005403695004359277
Jan-87,-0.04999999999999992,0.00387473889567648,0.001986296942666818
Feb-87,0.15999999999999995,-0.0006025598076695587,-0.0019410509986426128
Mar-87,0.018888888888888882,-0.0009891912663067062,0.005266627884429102
Apr-87,0.578888888888889,0.012845741536278717,0.09690323831685069
May-87,0.5088888888888886,0.00638518306861624,0.08500807963286156
Jun-87,-0.16888888888888864,-0.0036596973160445967,-0.033346260745911654
Jul-87,-0.04666666666666676,0.007285254010168302,-0.057290414323573235
Aug-87,0.33111111111111124,-0.0008464213928191383,0.006737121065218676
Sep-87,0.5955555555555554,0.003357752335159392,0.04702410962445877
Oct-87,0.02333333333333323,0.0030912781302959713,0.07547475922694086
Nov-87,-0.6477777777777778,-0.002343288140937219,-0.03768987137224486
Dec-87,0.14444444444444463,0.0006406908918929616,0.029305797944541273
Jan-88,-0.21888888888888886,-0.006768267449651186,-0.049824833559563075
Feb-88,-0.39888888888888896,-0.0026660722027351813,-0.05477021524141945
Mar-88,0.1033333333333333,0.006259705198439325,-0.0039047249692973907
Apr-88,0.31555555555555553,0.0012986737870964576,0.027301402624264698
May-88,0.37555555555555586,-0.004303935285539726,0.006732596470816421
Jun-88,-0.015555555555555718,-0.013868630039806096,-0.022600349040139578
Jul-88,0.21222222222222223,-0.005523686595987835,-0.0003574429577921645
Aug-88,0.3077777777777778,-0.008498797934812619,0.020736216146338582
Sep-88,-0.14333333333333323,-0.009910978205178729,-0.0545032641716762
Oct-88,-0.08222222222222245,-0.007628877152879021,-0.022858250921078016
Nov-88,0.28666666666666685,-0.010142425018720737,-0.010012927412578157
Dec-88,0.3022222222222219,-0.016880542308753382,0.03481675392670129
Jan-89,0.06333333333333356,-0.008481062546801735,-0.021935233662982487
Feb-89,0.15111111111111106,-0.005327710558467658,-0.02136061017387343
Mar-89,0.26111111111111107,-0.0063612402948015675,0.009207549608945598
Apr-89,-0.19666666666666663,0.0027441079099830394,-0.010659944412126116
May-89,-0.33111111111111097,0.004944626177432725,-0.02849589554650609
Jun-89,-0.5477777777777781,-0.0022993930556103022,-0.06231271411027071
Jul-89,-0.40111111111111086,0.01080661529972807,-0.051847327257449685
Aug-89,0.18333333333333318,-0.006809058842076259,0.05795552970073055
Sep-89,0.05000000000000012,0.001065453434753527,0.04935880033611281
Oct-89,-0.19333333333333347,0.0016214578488944818,-0.019338116475987623
Nov-89,-0.14333333333333323,0.001166545146415502,-0.056399069226294375
Dec-89,-0.03777777777777786,0.002098096401686832,-0.0012397388662657716
Jan-90,0.2766666666666668,0.007224066921530733,0.044770861612048254
Feb-90,0.22999999999999993,0.0022067256532534857,0.02338310387176001
Mar-90,0.17777777777777792,-0.0059887971465731275,0.009497123650701433
Apr-90,0.09777777777777746,0.007770316872265771,0.03954947967164398
May-90,-0.053333333333333184,0.0016214578488945135,-0.013628078340120406
Jun-90,-0.23111111111111093,-0.0038902573601860124,-0.043793549221123405
Jul-90,-0.09666666666666658,0.007668338391203221,-0.009564992566737787
Aug-90,0.033333333333333215,0.020513636542781672,0.0035382328227004413
Sep-90,0.046666666666666363,0.00841322468766012,0.011067157908344824
Oct-90,-0.1888888888888886,0.0010410672762385179,0.002986232305603888
Nov-90,-0.26333333333333364,-0.0048470815433728776,-0.02119320018098381
Dec-90,-0.2999999999999997,0.0003192369841958295,0.006311809191390436
Jan-91,-0.18777777777777793,0.01639592283135615,0.03720121517678234
Feb-91,-0.2844444444444444,0.0035492945256768715,-0.020252084545278194
Mar-91,0.18888888888888872,0.006528839711504364,0.029961864132893874
Apr-91,-0.13444444444444403,0.004618738422732874,0.017817852756770752
May-91,-0.06555555555555564,0.00831035943719699,0.02046474048219242
Jun-91,0.20333333333333325,0.0007488767587593426,0.017845000323185242
Jul-91,-0.025555555555555703,0.0005209770228194882,-0.012573847844353975
Aug-91,-0.4177777777777776,0.004456459622433351,-0.0493588003361127
Sep-91,-0.22555555555555548,0.00010197848106252572,-0.015926572296554788
Oct-91,-0.2077777777777779,0.009081405430969913,-0.0061172516320857975
Nov-91,-0.28777777777777785,0.01668722657943482,-0.0015021653416070896
Dec-91,-0.43888888888888883,0.012206380798486613,-0.0085695817982029
Jan-92,-0.10333333333333321,0.00264700666062348,0.01899424730140254
Feb-92,0.22222222222222202,0.005282485319039909,0.021899036907762924
Mar-92,0.3011111111111111,-0.008440271154376677,0.03753603516256232
Apr-92,-0.21222222222222215,0.012654642730461518,-0.0108409281882232
May-92,-0.10222222222222227,0.001828518503921489,0.0007465580764009633
Jun-92,-0.10111111111111112,-3.547077602178428e-05,-0.01679076982741902
Jul-92,-0.5311111111111111,0.01344830134394831,-0.03126042272639125
Aug-92,-0.17555555555555558,-0.003928388444409403,-0.005533578954172391
Sep-92,-0.2211111111111111,0.008919126630670376,-0.014994505849654206
Oct-92,0.14999999999999997,0.0035315591376660627,0.042318531445931055
Nov-92,0.3455555555555556,-0.011837928112560597,0.026170254023657247
Dec-92,0.004444444444444399,-0.009443207346391841,-0.0061715467649149786
Jan-93,-0.2155555555555557,0.005640740156859642,-0.005918169478378879
Feb-93,-0.25444444444444436,-0.0039607555275292805,-0.01369142266175434
Mar-93,-0.15333333333333313,-0.008717829976746916,-0.015605326093982207
Apr-93,-0.06444444444444469,0.004981870492255541,-0.005443087066123772
May-93,0.09444444444444455,-0.0018014720372049042,0.004004266046150923
Jun-93,0.05555555555555555,-0.010529056477357829,0.012352142718634794
Jul-93,-0.10111111111111118,-0.004935758483427241,-0.004619610884881331
Aug-93,-0.09333333333333327,-0.010729022977180466,-0.0008415745588519902
Sep-93,-0.19999999999999998,-0.008707188743940414,-0.0033301014801888004
Oct-93,0.00777777777777776,-0.00432876482875498,-0.0072755477991079814
Nov-93,0.2749999999999999,0.0037323670454227076,0.006066170442567673
Dec-93,0.02800000000000007,0.0010014838278760013,0.0032127604200554508
Jan-94,-0.048000000000000084,0.004444284463002296,0.0004046059052402774
Feb-94,0.2780000000000001,-0.005452167548564382,0.0008700339635899848
Mar-94,0.4660000000000002,-0.00038075583232345667,0.01040898148268641
Apr-94,0.4509999999999998,-0.0021677485411692315,0.013636615612841088
May-94,0.32499999999999996,-0.014015974146998955,-0.0002363690189597506
Jun-94,-0.054000000000000006,0.0013854392890424866,-0.0025463518419717446
Jul-94,0.20200000000000023,-0.0017661951213659433,0.0005763660259997458
Aug-94,0.013999999999999879,-0.007205564154558058,-0.0031635034549169494
Sep-94,0.20100000000000007,0.002324530354478882,0.0022376442801931365
Oct-94,0.3110000000000001,-0.005802526906878797,0.0008150285632490747
Nov-94,0.3009999999999999,-0.011283491115030686,0.0019035128241830929
Dec-94,0.15999999999999986,-0.028006351263253418,0.009909931422176534
Jan-95,-0.016999999999999994,-0.0006287270676601717,-0.009484752169896055
Feb-95,-0.2849999999999998,0.000606329665758791,-0.018275349070230464
Mar-95,-0.23400000000000015,0.0024829119822100607,-0.01072871745155958
Apr-95,-0.15,0.0022333409324518452,-0.0046076782437830845
May-95,-0.3370000000000001,-0.008471017361986015,-0.01320389214933568
Jun-95,-0.395,-0.0021773474276983867,-0.007240822673624208
Jul-95,0.06500000000000013,0.006704822240620065,0.0018984280453368339
Aug-95,0.15500000000000017,0.0019373752644693265,0.007095667365023992
Sep-95,-0.21500000000000022,-0.0064232549024313065,0.0002913353806915271
Oct-95,-0.10699999999999994,-0.006388058985157728,-0.0018992673754343586
Nov-95,-0.12000000000000002,-0.0004927428418303598,-0.01070145874269647
Dec-95,-0.1860000000000001,-0.001497426298549362,0.0042979947167748524
Jan-96,-0.12999999999999973,0.00819424946706182,-0.004122623524665896
Feb-96,0.0019999999999997797,0.01423834835159122,0.0032129848920582635
Mar-96,0.441,1.439832979373279e-05,0.011497846370060016
Apr-96,0.22100000000000009,0.0012654532074279565,0.01076518927219017
May-96,0.13799999999999998,0.0016606073695451251,0.0018718720314390667
Jun-96,0.15899999999999997,-0.0014926268552848052,0.0043803954611110404
Jul-96,-0.01700000000000017,-0.00306364461722438,-0.0022227412911369204
Aug-96,-0.20299999999999993,0.00020317643153393294,-0.004711784454825844
Sep-96,0.17200000000000024,0.002306932395842093,0.005262355719806915
Oct-96,-0.2610000000000001,-0.0003471597294713996,-0.005353696305646277
Nov-96,-0.22000000000000003,-0.009416507685108495,-0.009318223222767328
Dec-96,0.050000000000000086,0.002809274124201573,0.008307552669590238
Jan-97,0.21699999999999992,0.005015418211487474,-0.0002811755826512517
Feb-97,-0.11099999999999995,-0.002913262061600863,-0.0022210626309419855
Mar-97,0.275,-5.9193133596514846e-05,0.006577312712272423
Apr-97,0.17299999999999996,0.00019357754500479163,0.007991905995029094
May-97,-0.1549999999999999,-0.0014510316803250864,-0.0005631709760953729
Jun-97,-0.1830000000000001,-8.479016434095876e-05,-0.0032698251070308604
Jul-97,-0.18100000000000005,-0.007949477860568169,-0.012154505055499892
Aug-97,0.0660000000000001,0.0008830975606829855,-0.0019520475750517165
Sep-97,-0.08800000000000008,0.0005759331917497557,0.006830312178744774
Oct-97,-0.11400000000000006,-0.00533058165252831,-0.004271389904615678
Nov-97,-0.07199999999999988,-0.010248411184302607,-0.008092059546891867
Dec-97,-0.027000000000000045,-0.006839206652028369,0.001814124168802984
Jan-98,-0.26399999999999996,0.003596382819592906,-0.00844490025635352
Feb-98,0.05999999999999987,0.0010078830855620828,4.2405689226568746e-05
Mar-98,0.06900000000000013,0.0003695571313727698,0.0061578623758897855
Apr-98,-0.013000000000000077,-0.00030876418335473027,0.004793316590107616
May-98,0.03500000000000005,-0.002100556335465107,0.0008177124676305332
Jun-98,-0.11100000000000013,-0.007671110151222436,-0.0014800610303590638
Jul-98,-0.04599999999999991,0.0016254114522715225,-0.00238556157039309
Aug-98,-0.14299999999999996,0.00015198237004508328,-0.004214891277473437
Sep-98,-0.4760000000000001,0.006565638385947238,-0.00818997813837889
Oct-98,-0.418,0.01916577676989468,0.005604997592619113
Nov-98,0.3500000000000002,-0.008872570781789303,-0.003675162986193344
Dec-98,-0.08900000000000005,-0.005898515772170442,0.00018760979608835023
Jan-99,0.06599999999999992,0.0033916065736374727,0.0018470239566931554
Feb-99,0.22800000000000004,0.0008479016434093586,0.0037309784376749026
Mar-99,0.16500000000000012,0.004925828603881945,0.0043633551082019745
Apr-99,-0.07800000000000003,0.0029660559375112375,0.0034302640311267875
May-99,0.2759999999999998,0.001209459702674505,4.5089593608077516e-05
Jun-99,0.30100000000000005,-0.0007951077674989565,0.01175314911447423
Jul-99,-0.10199999999999987,0.0019389750788908408,-0.00887855088682711
Aug-99,0.17299999999999988,-0.003914745889476816,0.0046013637487475195
Sep-99,-0.006999999999999939,0.0016302108955361105,0.0030854067172433504
Oct-99,0.187,-5.9193133596514846e-05,-0.002715135268780776
Nov-99,-0.004999999999999982,-0.01087713825196275,-0.0038233535466577137
Dec-99,0.2219999999999999,-0.0007999072107635619,0.007113224979504739
