Holding period,Shift,Tilt,Flex
Jan-00,0.27300000000000013,0.0004815441408796521,0.0026680449464520674
Feb-00,0.015999999999999924,-0.024729931327965946,-0.001960245682980498
Mar-00,-0.09500000000000001,-0.008346231837106918,-0.005653659218967537
Apr-00,-0.15999999999999998,-0.004927428418303488,-0.002202421695056401
May-00,0.346,0.0015038255562355171,0.007859350397543142
Jun-00,-0.269,-0.0008111059117142669,-0.003941786927271058
Jul-00,-0.051000000000000156,-0.003313215666982618,-0.01789491782372764
Aug-00,-0.07199999999999998,-0.007928680273088335,-0.005614015511340752
Sep-00,-0.05999999999999996,0.009099744429646181,-6.814189233147521e-05
Oct-00,-0.07099999999999991,0.0005807326350143263,-0.008004125079703835
Nov-00,-0.015999999999999924,-0.0021661487267476826,-0.002971033351985142
Dec-00,-0.4530000000000001,0.0073831435553475735,-0.002744043358881943
Jan-01,-0.37699999999999995,0.03071803670774191,-0.00360471781591991
Feb-01,-0.10100000000000016,0.004202712485351701,0.0057605762098715575
Mar-01,-0.2819999999999999,0.011793831915497783,0.003995308860463007
Apr-01,-0.03399999999999981,0.026864083766283124,0.013877952294819564
May-01,0.02999999999999985,0.0116402497310312,0.006224959985425582
Jun-01,-0.139,0.00266689064068569,-0.0027448046117610116
Jul-01,-0.03199999999999999,-0.0026172963936183374,-0.0010965359740783675
Aug-01,-0.19454545454545447,0.001420646500503886,-0.0024268816104496085
Sep-01,-0.4754545454545454,0.030049006483055335,0.011289378637266473
Oct-01,-0.3227272727272728,0.012109745641611852,-0.005317304425946703
Nov-01,-0.07272727272727271,0.0016350837081271496,0.006252277628068868
Dec-01,0.20909090909090908,0.017008047412042537,0.016521294950438477
Jan-02,-0.054545454545454536,0.00038320723214152475,-0.0008403077877306014
Feb-02,-0.009090909090909078,-0.00518620357696184,0.0005073848866640474
Mar-02,0.33499999999999996,0.007185619233639751,0.025380197135146693
Apr-02,-0.09500000000000004,0.0007092986941493185,-0.002763141334645676
May-02,-0.09099999999999993,0.0012481539707494271,-0.013200176683434123
Jun-02,-0.18499999999999991,-0.005510298064249741,-0.012437612191963716
Jul-02,-0.23600000000000013,-0.002113074915704616,-0.020709791408667185
Aug-02,-0.297,-0.012496890201620786,-0.01646617601381197
Sep-02,-0.181,-0.021499690343480565,-0.0022549737596863255
Oct-02,-0.012999999999999946,0.011951682996416468,-0.0016549277735870456
Nov-02,-0.07400000000000007,0.020703052631021762,0.015758322878891177
Dec-02,-0.041999999999999996,0.0018452352595556554,0.0028229444415311025
Jan-03,-0.03200000000000003,0.00438336006436621,-0.002658719609844243
Feb-03,-0.08899999999999997,-0.008357020733753578,-0.008970738318925715
Mar-03,-0.06599999999999999,-0.0014884686029462968,-0.0043794317086256205
Apr-03,0.06700000000000006,0.0065472504089054695,0.005713806116151214
May-03,-0.2390000000000001,-0.02016896130087506,-0.0015441799347320172
Jun-03,-0.19299999999999998,-0.002657752793525231,-0.008966717560639128
Jul-03,0.31500000000000006,0.037608710611426066,0.019580947636354838
Aug-03,0.32199999999999995,0.022239160698500376,0.01223671949689595
Sep-03,-0.127,-0.008587807473043996,-0.0007553670618513156
Oct-03,0.008999999999999985,0.0001603861972591658,-0.0007462999342479522
Nov-03,0.06500000000000003,-0.006095204823231115,0.0033685422809912186
Dec-03,-0.031000000000000007,-0.0011285259820346116,0.002921321414596948
Jan-04,-0.09699999999999998,-0.0034586251250535716,-0.0004897428812308119
Feb-04,-0.016000000000000004,-0.006551485027974924,-0.007301715200826151
Mar-04,-0.14400000000000004,-0.013790566327367887,-0.010644807806342032
Apr-04,0.35,0.022062365352346763,0.029074085017809517
May-04,0.319,0.0074703973660669165,0.03365133258841234
Jun-04,0.15500000000000008,-0.017404284375843543,0.02082956099410649
Jul-04,-0.09999999999999995,-0.016919949819764024,-0.01735741384665651
Aug-04,-0.082,-0.015675501140700515,-0.020697511304916094
Sep-04,-0.001000000000000112,-0.020726872363288018,-0.006606015102803141
Oct-04,0.043,-0.009133014678248369,0.00482869472087652
Nov-04,0.21000000000000002,-0.01580306904017062,0.0002749182133189934
Dec-04,0.09300000000000011,-0.008481941996305281,0.016156005824905936
Jan-05,0.10299999999999994,-0.016562124508387233,0.013303718016466279
Feb-05,0.10200000000000005,-0.0231136095363621,-0.01727826027325427
Mar-05,0.3109999999999999,0.0016260937227065564,-0.004805305343665425
Apr-05,-0.07399999999999993,-0.010455803810098516,0.004648205331967165
May-05,-0.07300000000000004,-0.014972554375155517,0.0027743958273666186
Jun-05,-0.013999999999999967,-0.018615385429734427,-0.014946111552595613
Jul-05,0.22800000000000004,-0.008397249614914296,0.0009603077438170501
Aug-05,0.16799999999999998,-0.011374716148190495,-0.0008506581256226831
Sep-05,-0.06499999999999995,0.0011195274165118133,0.012047226513809961
Oct-05,0.3009999999999999,-0.004987851936544198,0.006757288191657149
Nov-05,0.15800000000000014,-0.008836591343379982,-0.033855120592494625
Dec-05,-0.05300000000000007,-0.0033194120231421834,0.033872447065562486
Jan-06,0.079,-0.019879948549378305,-0.03354881686641043
Feb-06,0.21100000000000002,-0.009375975947363679,-0.004774818375077081
Mar-06,0.12999999999999998,0.0035124020396805162,-0.005455173800348847
Apr-06,0.18363636363636368,0.009311141529158677,0.0036163756820002564
May-06,0.10545454545454538,0.0016787653615318882,0.0012360304725632099
Jun-06,0.06272727272727284,-0.00717669710142747,0.00842299222353481
Jul-06,0.031818181818181704,-0.005197123990313038,-0.006588851492610733
Aug-06,-0.12363636363636359,-0.004240098674809341,-0.024894126576079784
Sep-06,-0.16363636363636386,0.0012300356492832476,0.018935914783996463
Oct-06,0.046363636363636586,-0.0034885756832779193,-0.009534402785920684
Nov-06,-0.04727272727272724,-0.008593372542530946,-0.01669741378822892
Dec-06,-0.07818181818181821,0.005301364299574301,0.018454118761572557
Jan-07,0.1636363636363636,0.0016926640694333661,0.004048343012301142
Feb-07,0.004545454545454449,-0.003205637700997256,-0.016194370443175468
Mar-07,-0.14363636363636365,0.00029286563078170444,-0.009782620122369533
Apr-07,0.048181818181818284,0.007887516734104505,0.014249600700963556
May-07,0.003636363636363801,0.003644439764744814,0.007078615930185508
Jun-07,0.16272727272727258,0.013722988523036649,0.02105907317120343
Jul-07,-0.026363636363636287,-0.0070843699703674635,-0.015354059978785528
Aug-07,-0.43454545454545473,0.015844527007716477,0.0052654039994177
Sep-07,-0.26272727272727275,0.008576495540079124,0.006407422162492599
Oct-07,-0.013636363636363547,0.00010721860381161102,-0.0036556048027434375
Nov-07,-0.46727272727272734,0.011869496547885848,-0.03509510321550109
Dec-07,-0.21454545454545454,0.016088747160842985,0.0407322871810664
Jan-08,-0.4,0.009483882613077393,-0.022809841313910572
Feb-08,-0.3018181818181818,0.03262026744483386,-0.012766121093210587
Mar-08,-0.42909090909090897,0.022149576570749535,0.018961120885936794
Apr-08,0.1636363636363637,-0.0025146733653223924,0.029286720112194853
May-08,0.33636363636363625,-0.012230862953325025,-0.023237089693619848
Jun-08,0.2318181818181819,-0.0055048810938463505,0.02250746980368475
Jul-08,-0.16000000000000003,0.0029912004933740632,-0.006033321532611029
Aug-08,-0.07636363636363629,-0.0020798423609753314,-0.006601150742734499
Sep-08,-0.3472727272727274,0.010764549269716164,0.026858473405431137
Oct-08,-0.26818181818181813,0.020957265985770357,0.012205470683703479
Nov-08,-0.33909090909090916,0.009357801477113736,-0.018652186206765717
Dec-08,-0.649090909090909,-0.034494607481836886,-0.023211110037101506
Jan-09,0.08818181818181815,0.01028702937681443,0.0017251150386404235
Feb-09,0.26,0.010924384410583451,9.03452860564341e-05
Mar-09,-0.027272727272727285,0.002900858892014302,0.005497349923134703
Apr-09,0.014545454545454578,0.006180953956769569,-0.004673359051346391
May-09,0.16818181818181818,0.018959823107353974,-0.0035825534133246337
Jun-09,0.24999999999999997,0.008974594244972267,0.007373990652636827
Jul-09,-0.11454545454545449,-0.00276485010754951,-0.006877930712060668
Aug-09,0.022727272727272697,-0.0025990583775815923,0.0025079603015270256
Sep-09,-0.13727272727272724,-0.00422421443720758,-0.0008605647463676216
Oct-09,-0.024545454545454495,0.0017462733713391465,-0.0017071921270345215
Nov-09,-0.027272727272727358,0.007005941547208988,-0.0037629468762397263
Dec-09,0.08909090909090911,0.006510551887005361,0.0033023874698076897
Jan-10,0.06909090909090905,0.003996871286532949,0.0012735706212001312
Feb-10,-0.026363636363636297,0.0003206630465847349,-0.0019686883709619796
Mar-10,0.05363636363636362,-0.002118560190129515,-0.0005176686122300329
Apr-10,0.07363636363636367,-7.74356583083946e-05,0.0002575053447033786
May-10,-0.24727272727272728,-0.013886794723304396,-0.0045762873201188655
Jun-10,-0.12454545454545456,-0.004089198417592976,0.0011722510314423479
Jul-10,-0.10363636363636367,-0.0053827710172831555,-0.006728733714911211
Aug-10,-0.15909090909090906,-0.007688963764082984,-0.0022052435022335516
Sep-10,-0.03272727272727276,-0.0008041395285871,0.0014094780042332002
Oct-10,-0.06363636363636362,0.005501902799296049,-0.004720535173964962
Nov-10,0.12454545454545456,0.012488981814352956,0.0019899223102943535
Dec-10,0.25727272727272726,0.00910166814578603,0.007828532928649195
Jan-11,0.04454545454545456,0.004157699192250397,-0.003537660481207827
Feb-11,0.12181818181818181,0.0036980490666506383,0.004043353719106201
Mar-11,-0.09727272727272739,-0.004310584979167031,0.001102473196517897
Apr-11,0.009090909090909167,0.0004775198929017621,0.000546579210834475
May-11,-0.18090909090909094,-0.006586994780463595,-0.004054646545280831
Jun-11,-0.1081818181818181,-0.0009609963749040717,-0.00226772476352634
Jul-11,0.0009090909090908191,0.0018703689776025934,-0.002121862884038311
Aug-11,-0.34727272727272723,-0.02493428197530123,-0.003929338733627586
Sep-11,-0.14818181818181816,-0.019110723364570287,-0.000139172907549087
Oct-11,0.06727272727272728,-0.0018892315097546741,0.002342489214986309
Nov-11,-0.07636363636363637,-0.004672944149456251,-0.001246991392967365
Dec-11,-0.013636363636363648,-0.0019487974007611208,0.0008256878738728628
Jan-12,-0.001818181818181825,0.0017035844827845703,-0.0009353372278059005
Feb-12,0.03272727272727274,0.001099983453919151,0.00033425855412678746
Mar-12,0.10636363636363635,0.0063646154540395045,0.001904874133268399
Apr-12,-0.06636363636363636,-0.0039045441554730054,-0.001735757436571288
May-12,-0.10454545454545454,-0.011735473293121315,4.986616535511933e-05
Jun-12,-0.07545454545454543,-0.009903822144672933,0.0014633297154935197
Jul-12,-0.050000000000000024,-0.004126923481897082,-0.0017211348460541061
Aug-12,0.07454545454545451,0.0075529549796182205,-0.0013639747937642258
Sep-12,0.012727272727272775,0.004822851641822501,0.0004781209690136196
Oct-12,0.019999999999999938,0.000319670281734602,-0.0018660143915278933
Nov-12,-0.04181818181818178,-0.004586573607496855,-0.0013911937436029904
Dec-12,0.01363636363636363,0.004804981874520525,0.004459349422532473
Jan-13,0.08363636363636368,0.008782990628901505,-0.0006110599367284563
Feb-13,0.03999999999999996,0.0033972413170680477,-0.0009137419394492116
Mar-13,-0.012727272727272719,9.034160135978908e-05,-0.0007751793102522995
Apr-13,-0.10272727272727274,-0.008817737398655268,2.7599035479153582e-05
May-13,0.07636363636363636,0.007931198387509206,0.0020264801249170214
Jun-13,0.18818181818181812,0.011547840736451001,0.002226166949070966
Jul-13,0.11090909090909094,0.009868082610069051,0.0007173420530867895
Aug-13,0.08000000000000002,0.006367593748589834,-0.0006000883096865528
Sep-13,0.030000000000000013,0.0014454656217565975,0.0008223581095303089
Oct-13,-0.08727272727272727,-0.0054979317398956284,-0.0064001229122014535
Nov-13,0.028181818181818145,0.006097561709360572,0.004945452189994239
Dec-13,0.08727272727272728,0.003844978264466531,0.00369148274586848
Jan-14,-0.011818181818181828,-0.005457228381041207,-0.0007226686053710945
Feb-14,-0.07,-0.004874475414028023,-0.002648161046300823
Mar-14,0.03181818181818185,-0.002988222198823748,0.0013898821804777103
Apr-14,-0.010000000000000026,-0.0037576149576570572,0.001396528325865622
May-14,-0.06999999999999997,-0.005600186519456707,-0.001496852198311958
Jun-14,0.03636363636363631,0.00036930852424002514,0.0019547295919857604
Jul-14,-0.009090909090909094,-0.0046292624960515005,0.0005007387412761365
Aug-14,-0.056363636363636345,-0.005290443886223156,-0.0013589614106343188
Sep-14,0.06363636363636359,0.0018038537326454107,0.0022142263713120225
Oct-14,-0.12999999999999998,-0.008322347738451558,-0.002288308274614957
Nov-14,0.033636363636363624,-0.0016797581263819916,0.00020368307669689847
Dec-14,-0.021818181818181816,-0.011446578721740056,0.003936397084569155
Jan-15,-0.17545454545454542,-0.014026774567169553,-0.0016463516579780617
Feb-15,0.06636363636363632,0.004325476451918581,0.000650904689142643
Mar-15,0.038181818181818226,0.0018733472721529643,0.0019221626765871698
Apr-15,-0.0763636363636364,-0.00043185270979677337,-0.0025906904914785034
May-15,0.14454545454545456,0.015021524946977324,0.00152507489544048
Jun-15,0.0909090909090909,0.005358944660880549,0.0017397403058170419
Jul-15,-0.02272727272727275,-0.002619906439433828,-0.0006661937678602205
Aug-15,-0.049090909090909095,-0.011304613348174675,0.00369051647181088
Sep-15,-0.005454545454545409,0.004747401513214317,-0.0006495931260173636
Oct-15,-0.07545454545454545,-0.0013303048991441108,-0.004068945260005846
Nov-15,0.19818181818181815,-0.001013612911959838,0.009385893690247131
Dec-15,0.055454545454545534,-0.008283629909297374,0.002396327542949432
Jan-16,-0.09636363636363639,-0.003032896617078562,-0.00805348741791062
Feb-16,-0.1618181818181818,-0.009683428347949025,-0.0030016835184126234
Mar-16,0.08909090909090903,0.00021840826702364258,0.004106825344391548
Apr-16,-0.09090909090909086,0.001243934357184756,-0.002365414803084352
May-16,0.032727272727272716,-0.0016072862923241088,0.0004701632605004242
Jun-16,-0.10181818181818182,-0.006441058347497794,-0.0015815791762051942
Jul-16,-0.07909090909090907,-0.00880880251500428,-0.0030977086757993585
Aug-16,0.048181818181818103,0.0003534242866382875,0.0026946894173350694
Sep-16,0.040000000000000036,0.004465456295783765,0.005976153440305353
Oct-16,0.08636363636363638,0.00433738963011987,-0.0007260144296702825
Nov-16,0.23090909090909092,0.01092636994028369,0.004470299636298861
Dec-16,0.22545454545454546,0.0059347482739429275,-0.0010888516766310308
Jan-17,-0.028181818181818172,-0.004228185496608056,-0.006556621836301468
Feb-17,-0.00272727272727277,0.00047751989290174823,0.0021604014266460962
Mar-17,0.13000000000000003,-0.005573381868503785,0.002085323806031724
Apr-17,-0.07727272727272728,-0.0071072035619199475,-0.004571983251740387
May-17,0.038181818181818206,-0.001494111099411874,0.007297593438918851
Jun-17,-0.017272727272727308,-0.010160948240850759,-0.0025880084787202676
Jul-17,0.08,0.0014375235029557287,-0.005620636856911243
Aug-17,-0.055454545454545486,-0.003005099201275563,-0.0027820689647327073
Sep-17,0.014545454545454558,-0.002264496623095316,0.0016922429840657473
Oct-17,0.12000000000000002,0.0007753493479339957,0.005515636860424352
Nov-17,0.07181818181818182,-0.009094718791835259,0.004369670624676431
Dec-17,0.08909090909090911,-0.006178968427069387,0.0003994004149022977
Jan-18,0.1454545454545454,-0.0003524315217881893,0.001270259593473641
Feb-18,0.20363636363636364,0.005073028384049591,0.006501795821005241
Mar-18,0.06363636363636362,-0.008023525518569219,-0.01008894773524667
Apr-18,0.050000000000000024,-0.0036990418315007365,0.0036718949520913105
May-18,0.1027272727272727,-0.0013720010228486304,0.004295556601460224
Jun-18,-0.006363636363636349,-0.005372843368782056,-0.004503206487446253
Jul-18,0.023636363636363657,-0.004508145184338383,-0.0018171600034408326
Aug-18,0.030909090909090976,-0.0010096418525593759,0.0009343388338350217
Sep-18,0.11272727272727266,-3.9710594004239985e-06,0.00039573071481092265
Oct-18,0.12909090909090903,0.003519351393631253,-0.0013579844299389451
Nov-18,0.01090909090909104,-0.0013630661391976703,-0.0013134501701870388
Dec-18,-0.15181818181818182,-0.010722853146011641,-0.010641503926609201
Jan-19,-0.08272727272727282,-0.0009272423700004417,-0.005173733766938778
Feb-19,-0.020909090909090867,-0.0004874475414028065,-0.00268438695515302
Mar-19,-0.05999999999999997,-0.000989786555557235,-0.0028448714251582043
Apr-19,-0.0445454545454546,0.0002501767422271005,-0.0017018736047285318
May-19,-0.10181818181818186,-0.0023508671650546743,-0.0019769860152239584
Jun-19,-0.2981818181818181,0.0007882552909853867,-0.005739255696625558
Jul-19,-0.02272727272727275,0.0018624268588017662,0.0006592157167018449
Aug-19,-0.29,-0.011937004557693167,-0.007081587022163171
Sep-19,0.03181818181818183,0.002394548818459411,0.004470652955344845
Oct-19,-0.09727272727272726,0.00972611723650366,0.003882189377603409
Nov-19,0.028181818181818186,0.006800439223236705,0.0064130806205473555
Dec-19,0.013636363636363648,0.0014385162678058477,0.001931466744798356
Jan-20,-0.07181818181818182,-0.0018167596756968087,-0.0009104094984472207
Feb-20,-0.16272727272727272,-0.007832914667348576,-0.008582780762085762
Mar-20,-0.8627272727272728,0.025012710398459714,0.004384210238751
Apr-20,-0.22272727272727266,0.0013561167852469136,0.004736134745177502
May-20,0.02272727272727271,0.004918157067432802,0.0002498554520257145
Jun-20,-0.0009090909090909125,1.985529700213734e-05,0.00030269538601795346
Jul-20,-0.09636363636363635,-0.006342774627337129,-0.0019477381575301728
Aug-20,0.09454545454545454,0.011765256238624573,0.0022298205892056803
Sep-20,-0.013636363636363646,-0.0011168604563709938,-0.000725669140602611
Oct-20,0.08090909090909092,0.008373971510657177,0.00028905245285557903
Nov-20,-0.021818181818181796,-0.0026357906770355377,-0.0009040925821703498
Dec-20,0.019999999999999983,0.0037000345963508346,-4.719218257520787e-05
Jan-21,0.07272727272727275,0.010362479505422614,-0.0003518950631726766
Feb-21,0.15818181818181815,0.014537055700124854,0.002527532035347564
Mar-21,0.11000000000000004,0.010606699658549046,0.0025055994879015146
Apr-21,-0.04727272727272731,-0.004489282652186344,-0.0013659421384521492
May-21,-0.030909090909090876,-0.0009093726026985077,-0.00046749463103939147
Jun-21,-0.005454545454545459,-0.011355244355530161,0.0006077462323425356
Jul-21,-0.10272727272727274,-0.0068193017553887375,-0.0012047858269276677
Aug-21,0.029090909090909115,0.0013521457258464792,0.0017297804560432125
Sep-21,0.11454545454545455,0.005561468690302468,-0.001406833464707125
Oct-21,0.05999999999999996,-0.008051322934372218,0.004791985921039015
Nov-21,-0.022727272727272704,-0.008219100194040402,-0.001323070084212054
Dec-21,0.09727272727272723,0.0010543162708142179,0.00927756660607713
Jan-22,0.27909090909090906,-0.0020182909402686466,0.022458288863146117
Feb-22,0.1281818181818182,-0.004598486785698158,0.010832925226414436
Mar-22,0.4854545454545454,-0.0068659617033438244,0.021303007852549252
Apr-22,0.4427272727272728,0.007770370481791779,0.0126959176694353
May-22,0.05272727272727265,-0.00013600878446472925,-0.014157574472779239
Jun-22,0.36727272727272725,-0.021923226184925003,0.007904354660587712
Jul-22,0.06727272727272741,-0.023876987409936684,-0.039856741171816736
Aug-22,0.4618181818181817,-0.007349438185346188,0.02385847618246533
Sep-22,0.609090909090909,-0.0010622583896150693,0.010636875982438579
Oct-22,0.45999999999999996,-0.010158962711150563,-0.019709413152120818
Nov-22,-0.17272727272727265,-0.021661136264496627,-0.019380111771275715
Dec-22,0.10454545454545454,0.005092883681051732,-4.487151884129126e-05
Jan-23,-0.1418181818181819,-0.017740707871421905,-0.028551693370192262
Feb-23,0.3818181818181818,-0.00188724598005445,0.018787068429233493
Mar-23,-0.3718181818181818,0.0008061250582873311,-0.024406037727314023
Apr-23,0.032727272727272674,0.00291674312961597,0.04655330947024528
